timestamp,temperature,humidity,air_pressure,light_intensity,wind_speed,weather_next_day
2023-02-04,24.589795598134646,70.54499530156971,1011.0311454936154,410.95682123084106,3.466318528654564,1
2023-02-05,18.521049712533387,79.55609780497451,1014.1527782443816,668.7261111684884,5.618007723221529,1
2023-02-06,22.87150487138999,52.56501077322143,1009.6271602728788,1016.1242902050799,1.3660457880636798,2
2023-02-07,16.427148335785077,94.7983653831208,1003.2499612876481,1187.8688006098148,7.094922978741559,3
2023-02-08,18.382753956221507,93.61362391807307,1015.529820079501,1072.9472077003275,7.135697299578956,3
2023-02-09,23.01895556139324,75.76791274908153,1019.6291097435411,477.1873520180333,1.874180206459728,4
2023-02-10,24.704735284655147,50.974834801102986,996.6440138383573,274.441494801448,2.6439520851583853,3
2023-02-11,23.064305607573015,77.41255333372102,1034.163985696194,612.801418017577,1.1766517823414586,4
2023-02-12,22.26402025695616,43.97091249385467,1011.521178015736,902.8876696114486,18.766774861734074,0
2023-02-13,21.768315074577345,41.68588762131933,1013.2827443441727,616.4544313662923,5.186681659435815,1
2023-02-14,18.29661556498238,54.17255886811675,1023.6232163488484,605.6579928107187,13.631876477177027,2
2023-02-15,20.633096207744174,65.4442626206624,1016.4982419689525,1013.9649842440707,1.8076158425404136,2
2023-02-16,21.471049347861136,87.75498779746093,1027.2970495086986,465.6143459272643,7.613799711270445,4
2023-02-17,26.084556311412218,79.99429883714694,1017.3068624780274,1038.7638760333925,7.25915130024136,0
2023-02-18,24.004153235377107,80.84885866599896,1003.8134393803934,517.8255210944822,5.882690535499076,4
2023-02-19,17.744169018658063,63.402133394644146,1018.4225528780916,427.4680715300903,16.854161794382893,1
2023-02-20,24.065412522073075,59.02642459008296,995.8441068901901,572.0883978796538,2.500708965940357,4
2023-02-21,21.997662544506074,60.40713196415315,1014.6283955866478,926.8140024760987,0.7004345865100579,1
2023-02-22,21.18176743592356,94.32072600548318,1012.501550140333,194.90233204359342,5.5692722002376644,3
2023-02-23,25.10705927510032,42.206005527686536,1009.8782471409119,275.88209825282,6.533901436091264,0
2023-02-24,26.42439651490843,87.68673228673467,1011.0719373284161,1144.1615495125557,4.279043230004657,0
2023-02-25,26.184474062295347,71.82714747148164,984.7722643175354,251.81537148856097,1.1585122037602504,3
2023-02-26,20.932082768277986,64.12384805542747,1004.7691263838856,702.8864156207128,3.51049506125729,2
2023-02-27,22.58106338095966,79.88917132283251,1014.3926735171167,716.2116366612286,1.8712112949002624,2
2023-02-28,24.561317178353008,66.76679177835865,1015.397845879961,613.0681313577815,2.7884203958921567,2
2023-03-01,26.552847519183747,88.03827809449133,997.5848728861106,791.4570358633414,5.181266928682797,3
2023-03-02,22.24723123456663,89.53860252061922,1031.9856176129706,314.30073466726117,6.8366710840610665,3
2023-03-03,23.18617306924874,63.194650978040045,1000.0073772767824,685.5616079432605,1.3212907745905906,1
2023-03-04,20.48239305921788,55.22552884792783,1027.541858007901,477.99924353393175,2.59870423808171,2
2023-03-05,20.270875717711274,72.57926807263493,1019.4079154280753,810.9173485735674,1.5678143550541637,1
2023-03-06,26.355017994386564,90.17998400891801,1003.3065903523429,212.4070748791219,1.107172649255106,3
2023-03-07,28.043950586551595,51.58642039531166,1039.6296633891427,706.5090293653976,7.648219716832733,2
2023-03-08,23.81683286009881,74.26316209599156,995.0954475236528,263.06090869082226,11.998382485218567,3
2023-03-09,27.10093511308353,74.73581210508863,1026.78731260415,370.43952258229183,2.3120203811650066,0
2023-03-10,25.232555886196973,80.32121623284046,1028.0087347706447,301.51627037212074,6.95711594296932,3
2023-03-11,22.26943586887677,47.23622268199929,1002.9406968638503,260.26344684913965,11.364902787360888,3
2023-03-12,25.345962940249596,79.37037305751487,1033.886979500965,999.567594294767,9.35804781949586,0
2023-03-13,28.93269822953088,89.99678863661026,1009.2493022810157,378.56370281002387,1.0094389980158063,3
2023-03-14,24.267751987239187,49.88257098786331,1017.3304044391979,1116.1923491441166,15.651107082044257,0
2023-03-15,29.125629573883277,53.06488287081327,1016.9048275815683,1165.4155041469694,2.363447688789533,0
2023-03-16,16.628756489735387,93.42673017229018,1010.9853688779418,706.949540427662,2.071827959610007,1
2023-03-17,27.009814977574447,49.95373239902194,1025.1621240973968,214.45129106558537,0.3223263645829332,0
2023-03-18,24.861184578700623,86.99118013532686,1024.9023308082833,480.7304798865184,3.329349595318489,4
2023-03-19,23.758775266541967,67.07528210464191,986.7720204014273,967.3921028504461,0.5771306646551917,2
2023-03-20,24.986649420436688,53.59770909217474,1032.5651036431723,472.49933800163103,1.4286852989288443,2
2023-03-21,18.8040437506616,87.89124456998812,988.0626201794648,150.06980104820707,1.9058820690720644,3
2023-03-22,24.16292967450794,64.4917890251466,1028.488193065125,690.3026475674161,8.272864815043215,1
2023-03-23,25.948287152671583,68.31495446613296,1029.9005770524138,1021.88897922044,10.416792028767937,0
2023-03-24,29.36544275321929,59.75783531698711,996.635503546772,965.3153452150277,1.8010223803736893,0
2023-03-25,23.431566057588974,72.61229682892102,1006.8377856806812,251.39161114990623,9.78428346581652,1
2023-03-26,22.615314749233683,48.99381299217625,996.414429972711,823.6793065743367,9.732634503980556,0
2023-03-27,23.589743872085123,61.509484515846836,1009.776184545669,303.5799029509942,7.233427746598924,2
2023-03-28,27.895239255514348,93.31767772844081,1008.3794857372138,300.93866473499804,0.7931918373443041,3
2023-03-29,26.189100448794843,54.197338798562015,1024.6949079840401,1055.182539300963,5.861124828976646,0
2023-03-30,23.66717491501209,76.12051654977107,1032.6546311917941,337.1192956512647,14.504298636628972,4
2023-03-31,26.84965830063327,57.88545353235822,1033.9352571618494,352.73444849571285,5.737024804786159,0
2023-04-01,25.654279080417947,82.54102191276303,1004.5674796013254,50.751399375494486,2.0144684534963284,3
2023-04-02,28.321959687080568,47.19805133950924,1009.8616718938321,1051.2693892443453,3.47153243578947,0
2023-04-03,23.362629473304217,93.34015747931997,987.7484271166858,961.484035190505,5.18840976818378,3
2023-04-04,24.538350023737397,64.95842477610016,1000.9119490025572,771.4282753542797,3.5725733270672215,1
2023-04-05,24.39734130321995,52.982775484055516,1027.4727744964619,912.8056285296686,0.6388994881696098,2
2023-04-06,21.235229737788014,44.0423211031507,1037.2337423532235,224.85585253816558,1.8702976676938576,0
2023-04-07,26.566021692140808,49.33668477981474,994.4847669218012,577.0721337757118,8.107452027894016,0
2023-04-08,26.512488362959868,68.58756717058097,1004.1130361127066,453.90229545109804,9.881467017064018,4
2023-04-09,25.79609796493109,58.53517470372074,1012.6039136456161,157.84300519556896,0.7384415541095352,2
2023-04-10,25.12820257193729,85.58858512354352,1017.2024173822941,609.0500579971626,15.22322122757454,3
2023-04-11,21.636827425856804,63.698813801399325,1000.8559472011754,1108.8505978940307,1.993609110129775,1
2023-04-12,24.671746650080127,53.679284992319644,1019.3609156669613,96.06798690829865,5.428190178299471,2
2023-04-13,24.956047314328963,73.94297426322166,1005.8924097939363,385.180050517863,6.9681086231326255,1
2023-04-14,23.627630582969402,78.87274692869951,1012.7832159368259,288.672076636559,8.355136855348373,4
2023-04-15,25.600638074944143,49.187304934552245,1021.1942637200555,323.86865171555075,14.570733988268428,0
2023-04-16,27.34643991311023,49.21905689585747,1013.0963340471641,1094.6997346612816,1.8765194369952112,0
2023-04-17,31.842394522793743,42.01692848134486,1006.4542116421014,588.2794123694337,9.77750589072291,0
2023-04-18,26.75687511787768,80.50211082861023,1011.3558529411125,586.2443248807916,0.7060145951758322,4
2023-04-19,27.054851145124715,76.50924901919927,1011.6745556119199,924.6619888235747,6.104592989313401,0
2023-04-20,26.10767201196971,66.10469816623976,1007.449834551768,227.66603460566466,6.773546890363093,0
2023-04-21,20.623255461633995,86.42937469330585,1009.1180590599935,610.3551572150584,5.661723016105115,4
2023-04-22,26.34833447051774,84.31185841225292,1036.9797075575707,544.4829962392187,1.4538657989522825,4
2023-04-23,26.65661944619702,72.19449004182137,1021.4137917191185,736.4472941286546,10.3195399526277,1
2023-04-24,33.91345170267377,87.75492042822923,1008.5677952295626,1199.4913587380045,0.924775888878609,4
2023-04-25,25.99418095834852,51.32126655202225,1023.454316067661,934.8662281943541,0.2756336447784561,0
2023-04-26,27.523184425299515,46.155579066875035,1007.9927076536599,507.54555847004127,6.319764045182417,0
2023-04-27,26.56142382270799,54.83622863343443,1030.5968695637996,1001.686010115154,3.226317757110416,0
2023-04-28,23.20627808055043,43.13977708491232,1018.5446328829714,246.3146178093522,9.455623958741025,0
2023-04-29,30.187268177171852,69.21432404005677,1011.3904678399366,85.03323925530415,2.4176506345891866,1
2023-04-30,29.060819011612846,91.51331307622289,1019.7157538871542,285.115628333914,0.9212886809469957,3
2023-05-01,29.22406674596695,42.16389473676803,989.4368577189725,441.4732895313986,9.052943941290195,0
2023-05-02,24.168488525398402,46.716045270551476,996.0984879663529,637.1678710784938,3.980437931239487,3
2023-05-03,31.150440994215522,64.87094655558894,995.0911249040141,757.3985116223798,1.0486433748166777,2
2023-05-04,22.78163743514683,91.36312596403477,1015.1441464214556,1097.196574796585,6.371690202989127,3
2023-05-05,28.79261807220765,57.388585773721275,1038.9877249922763,636.3321109830264,3.5781260303149063,0
2023-05-06,33.64799166629498,67.89791447786158,1046.4695021928894,626.4669913195888,4.635658697094391,1
2023-05-07,24.149313878918186,42.28650724777157,1022.5707665216114,107.77946129642945,3.089255569982458,0
2023-05-08,25.466046046019517,48.15887605291489,1020.5126671241669,90.14828555465738,8.82195659983044,0
2023-05-09,27.507626284508778,94.26465676273658,985.9841339877089,683.8339562038278,8.846939419221181,3
2023-05-10,25.741693025255376,93.08152830398251,1004.8598930039897,553.9054052355962,6.1788453136855495,4
2023-05-11,22.643290618023485,40.27169895139253,1001.1832437213765,1015.0574542273434,0.5569006383157988,0
2023-05-12,27.54384217718536,92.34964819827815,1003.6872860262332,234.78152241862196,9.127218178311617,1
2023-05-13,24.193824175145075,75.15159657985252,1010.4778427212282,78.71741143460704,5.558684917512196,4
2023-05-14,28.843802709361636,87.73550619860121,1005.918641334543,566.3945831196447,5.9705111622159865,4
2023-05-15,24.706749180579113,65.01069205986225,983.3105028443632,323.1003402650961,2.2547934281565505,3
2023-05-16,32.15652626757986,68.35778157185877,1024.218653841763,107.05652933966306,10.571388939487411,0
2023-05-17,25.198367398599277,66.88656191413061,996.9088546139029,883.2880298747733,6.461681843451471,2
2023-05-18,26.623048366063863,76.67753416503574,1016.5887029616672,178.3319499508346,0.5972434847280181,0
2023-05-19,30.07058999582428,47.68081901159721,1044.1112400462496,749.5674250089374,2.619368862448958,0
2023-05-20,23.97794899925412,41.648547442997284,999.2092311262037,373.2072126919225,10.874494587831098,3
2023-05-21,28.393121930799637,56.9361467875155,975.0456871588051,249.52045790827532,0.24173399626215963,3
2023-05-22,31.6720655516433,78.75744195051557,1008.7099366717983,486.71425135721506,16.274668279520355,4
2023-05-23,22.96777615215123,51.10193986676216,1029.5143945249786,971.6626426563967,5.684103637505,2
2023-05-24,28.383407837681546,77.03878383287045,1042.3752118133089,500.9076134402586,4.989890319927591,4
2023-05-25,28.64812533646117,93.34516253589987,994.5567560832137,913.385096592714,1.5773857161300109,3
2023-05-26,30.252605004482866,45.16453936841801,1020.4504883485479,194.3092413190233,1.430362101447174,0
2023-05-27,24.23463090649019,76.99311650238195,1006.0203431482992,938.687132614841,14.241582784253396,4
2023-05-28,24.02214554749123,64.40626206175142,1011.410774685438,322.47332364264594,1.7710503086784237,1
2023-05-29,29.587056624401132,87.7478239907628,1052.6651502052555,829.0020993722037,7.46951582740636,0
2023-05-30,28.94958518927625,49.74323841960623,990.4554450740727,700.6487880671458,2.4971358204079723,0
2023-05-31,28.84719018444507,78.09442737243904,1016.8060949224187,1118.5164247934404,0.7497795306042176,0
2023-06-01,29.171816480728257,86.09634093064606,1020.0153975764815,495.4208956716111,0.053865599617956866,4
2023-06-02,26.12883620719358,91.95378207107129,1029.2867948740902,126.08996715960652,3.929134821623789,3
2023-06-03,28.901786842553886,77.57864155593052,1014.4697473020634,72.02880838394084,18.60263881034444,4
2023-06-04,29.120033980929687,67.3446120204635,1017.6207580925616,1000.8873451186661,2.303326388933802,0
2023-06-05,26.133227131948207,73.98159821106677,1007.1252714886731,653.445983310647,2.2095485961504995,1
2023-06-06,33.908742356591205,87.7897741463295,1017.0369041186766,941.5306596101916,2.108670805737301,0
2023-06-07,29.76772624521353,71.38353606513563,1007.8521158675388,319.58944001324187,3.675514058943361,1
2023-06-08,24.806795495444316,41.67128828332603,1022.3235783478408,446.8463073402188,2.90503246235686,0
2023-06-09,30.38451379890199,91.20217825288378,1007.4558449593455,84.61945304301678,10.597761726074085,4
2023-06-10,25.524622078876213,77.92397130673587,1018.6565059085328,1155.716173260229,3.5212508737789183,0
2023-06-11,30.843400810355377,77.20823621774855,1012.5610577947253,818.0480927059355,3.543922423881031,2
2023-06-12,31.991078114355325,51.86213338187444,1029.8907537615826,1123.1858509232022,0.7446559281230722,0
2023-06-13,26.086051958014128,76.23870086279615,1012.2290941461727,355.32086854343316,20.296684976046613,4
2023-06-14,31.470696696289842,61.662542310978715,986.4045129768967,753.18315290951,1.4382296379839348,2
2023-06-15,29.851041060201805,75.81781373728207,1031.9288225107098,830.2749635365335,0.38097263919445445,0
2023-06-16,31.11066803458212,45.86261666693949,999.4140154870607,415.1821552962267,5.44053208021805,0
2023-06-17,34.36631382463786,76.18149175316698,1003.1935049202677,1025.3256202679745,4.523866194801905,4
2023-06-18,27.970874653642664,94.96775491738666,1004.0650805893476,1139.235682335285,2.6819622196771107,3
2023-06-19,26.476590206054812,42.65166213733058,1033.6165713975622,1067.583385350405,2.742570250984601,1
2023-06-20,26.099669463454966,93.74458013217244,980.9648867903196,899.9270223302784,7.6870730112586125,3
2023-06-21,26.35084910326798,62.379937839757886,1060.0662280048998,369.08438168369713,1.0889933042426638,1
2023-06-22,28.596693999003882,87.89143976854925,1028.8408521359909,373.8584484214765,8.58103373389464,3
2023-06-23,29.880825008415226,83.03120162320505,1016.3485837119374,1157.8643685129437,5.231244208494754,0
2023-06-24,29.716461064513616,71.18589435426674,1012.1765899907557,61.82717032604583,2.7147624950379514,1
2023-06-25,31.396606474090913,80.61470650882296,1017.2833111228648,873.4574692284662,3.062710385307899,0
2023-06-26,28.982377806943994,88.31835587157414,1020.8168364256901,862.1830869385515,1.4829226243266203,0
2023-06-27,33.33193599089509,62.22771769080681,1022.6782337892508,766.092972092267,6.9739382902923674,2
2023-06-28,28.204970005519314,57.986823885978126,1021.3340669900517,1188.6251729998955,3.5961699315594635,0
2023-06-29,37.186698776459195,76.71763620599717,1014.3437102188287,408.661351128284,1.9345997580578913,4
2023-06-30,30.930087039120984,84.43152680676923,1010.0399236953901,440.9676433622354,4.532322288144664,4
2023-07-01,26.508147929546613,81.92568241271387,1010.7309007451973,140.7803133885389,27.285923153169108,3
2023-07-02,25.893119541737015,83.8797506872249,1010.0763757947097,559.2178570252981,2.8569693369842635,4
2023-07-03,30.57903051745939,63.957082314711315,1030.006551453006,350.2058051700753,12.672043585554833,0
2023-07-04,28.486679929024138,84.98088188962619,1021.9033508342129,444.89470750429086,2.115728767429429,4
2023-07-05,31.324162551079016,46.61149804538346,968.8941704800358,1009.7575587939718,0.2814377083401599,0
2023-07-06,30.626603504249264,69.94690038784672,1022.8385116479465,1125.80719055662,1.1423014656553134,0
2023-07-07,29.012769253972504,40.31672632739669,1015.9210429207816,263.5930328059635,2.7123997473157786,0
2023-07-08,26.714875035011566,57.852220644514865,1012.7193686533116,478.38527128648576,1.2399671426590304,2
2023-07-09,24.7343485989075,60.15538441792688,1007.1722232036667,1117.9251464327033,0.0011353199766673677,1
2023-07-10,27.96261245208498,61.789498038509045,1029.8616907997903,121.07972979260603,12.325610569014234,0
2023-07-11,31.89425275776749,78.25069636794242,1027.2128969318428,156.2146073280853,9.285632827085458,0
2023-07-12,29.98986779906212,61.370695569869014,1001.4068349826458,237.20963758716377,6.779645081047453,3
2023-07-13,25.632530656538414,64.6781492442392,1019.105784306868,734.4947592459059,0.9185001060743391,1
2023-07-14,29.91107955375122,53.064927198088014,998.4251489818807,223.04311165689708,0.6412330583295656,3
2023-07-15,30.56890719448154,60.528848539613705,992.305727528166,1163.2878386683435,0.3499923282386663,1
2023-07-16,26.782428674112413,52.49982949947333,1003.5992416311506,563.7217063472984,6.437300876406098,4
2023-07-17,29.915849043775218,44.0257758072644,1025.9359020857414,626.7456544026913,13.211871371146206,0
2023-07-18,29.649598622542296,73.18967263597578,1027.2968756806413,333.6574081762175,2.8152969847732887,0
2023-07-19,26.065985510056265,76.7517039205259,1020.6962813014594,591.6042902999435,0.634286694446645,4
2023-07-20,30.587806827876612,74.0719690305288,1023.8764368027199,811.2006775325633,3.5912257890014225,0
2023-07-21,31.215970302878997,65.49217240903148,1020.7426743067243,913.8537074971491,2.1449373171720083,0
2023-07-22,32.8015653055087,60.888217909857644,1003.3777760716557,916.9482951164,2.3486177371615256,0
2023-07-23,32.73223471608742,87.4833507264504,1019.4788381701092,714.5747795982015,4.8554590693818245,3
2023-07-24,25.455858843375225,68.54949818249199,1025.0061428784152,1090.0137412429358,6.341989784111247,0
2023-07-25,26.79305090447784,66.3550032696352,1024.3143699472037,990.0190244020258,0.586061236596752,1
2023-07-26,31.16891089399231,41.410313619353964,1030.8337005721196,920.6053319034193,0.18119501455745993,0
2023-07-27,31.182061320898132,58.7686305194386,1023.6245577080159,113.94634993252971,25.86309773195701,0
2023-07-28,31.202363542071687,60.910759033222135,1018.2717231131237,57.909656552596715,1.3245718340327208,0
2023-07-29,41.23154995593707,61.935252949329524,1029.0522535747464,294.31436877479393,0.2766678841507926,0
2023-07-30,31.401779364440994,71.90948030750327,1012.6021811112641,813.0521330004701,1.0528356423145457,1
2023-07-31,33.11117382573977,69.34814006997831,999.7718802315842,522.8771122149277,0.19868503306108903,4
2023-08-01,32.58146738500194,73.43478010363945,1010.5539955408435,512.7671981942085,2.486347083925783,1
2023-08-02,31.68823656147742,82.06857938481706,1001.8264603279033,1067.2749214640558,8.107597621666283,3
2023-08-03,28.802470732824304,84.71421562938514,1002.8723258753843,1079.8972753516146,2.0870137687341686,3
2023-08-04,32.0390161712241,79.4967691924572,1010.8322199392672,1095.5515536616235,2.936584538182011,0
2023-08-05,27.457076745864146,92.55380327752141,1001.1137011850005,410.9597879922814,5.628685927925503,4
2023-08-06,29.07815375391859,41.00279204719989,1008.3805770554144,844.714184650151,3.555477156091545,0
2023-08-07,28.345188903734456,50.767789212595034,984.5957799956932,362.3781584655251,9.882464357690331,3
2023-08-08,30.05918422569456,40.415958123797814,1016.1994056105941,269.2013080356172,10.050908730809612,0
2023-08-09,36.7694315692468,75.61110927850316,1013.0180821304334,262.3273259494746,0.04980066673638775,0
2023-08-10,24.235165684020856,89.39168019224928,1000.7436705339771,443.42376399313315,7.526432533147345,4
2023-08-11,31.90685810124562,53.39152631169646,1022.8886850264861,544.451262746795,3.0877279100668584,0
2023-08-12,25.020656620905,90.98689996379687,1027.0635520643984,1005.5915467133286,22.477339135588927,0
2023-08-13,28.4533453531633,43.314706465925845,988.8866020344653,187.87475749361892,3.3008069738118766,0
2023-08-14,33.145939060303874,91.39398147430329,1001.5591283215068,895.1647245041283,21.674167921601967,3
2023-08-15,30.081482854920747,59.3392477981799,1001.4628647531905,661.1731513177011,7.023704510181924,0
2023-08-16,26.664572823449916,45.57814556470691,998.901453483367,381.1371440773913,1.4291182327326566,0
2023-08-17,27.760668857914414,66.7229467552479,1025.4421226289762,616.7425222127483,3.8652284354302098,1
2023-08-18,31.953754182777875,54.122711224627935,1010.0926079184079,394.93338024357604,24.227070263269304,2
2023-08-19,27.731849781396726,55.66800960790576,1009.0322773803408,735.4942485240518,9.74314046792972,2
2023-08-20,30.579921660149598,56.90094807094576,982.9420645338987,548.9205112835309,0.5121955677309854,4
2023-08-21,30.074464799765682,84.16642438079649,1022.5312704531384,239.06635844071053,6.127208040387446,3
2023-08-22,27.989758514735325,69.653870217139,994.4111240771979,184.07053573905122,2.1200264949748577,3
2023-08-23,36.382808722478636,57.1219234535802,1013.8989894539949,678.7000343829496,0.03503375967362231,2
2023-08-24,31.85875678402241,73.5683580821005,1017.1606540693729,1087.774988279019,2.5832206677789116,0
2023-08-25,23.887201347012724,79.38828708227564,1033.4098789375798,445.5513395413384,1.3377923965883423,4
2023-08-26,30.527227345878625,54.994320040344356,993.3676940132133,892.9501233060167,8.54268123052189,2
2023-08-27,27.987345999423162,62.74520058389433,967.7073176626876,807.460558180732,2.0573953452121447,2
2023-08-28,32.534451896351285,46.70373513353211,1015.7577431713054,1121.288151455903,8.787477040994844,0
2023-08-29,27.603641505083363,49.963214224407416,1040.0076677226627,994.128169894012,0.0029905883575644283,0
2023-08-30,29.640651394304527,77.46148196807405,1031.5841952940916,701.5960477412824,1.8395400680797123,0
2023-08-31,31.503084579214065,49.979109123259484,1016.1448912291194,805.5850729692233,1.3798559947031106,0
2023-09-01,32.58825524455718,68.88398610168831,1005.6254572155193,1083.1444365716402,1.330042329500564,0
2023-09-02,26.39257214345248,78.99754439473381,1025.1068389495597,509.446602274975,0.35311360073131415,4
2023-09-03,28.99203404469479,45.87823077021091,998.396807004433,425.81391173644397,1.0358851762558428,0
2023-09-04,28.57238280922102,71.2021720795897,1020.1453665403433,62.43274618047579,4.0545837427483145,0
2023-09-05,28.038516571861866,54.11095310357501,1020.5820523874994,1000.5337353201838,1.7220457637370563,0
2023-09-06,35.29575700284623,92.96097813806689,1028.9031486124832,971.1278054638697,2.7012273932976782,0
2023-09-07,31.214833877640007,66.59501056959586,1054.3949005836662,170.1226958151741,2.3649755390741216,0
2023-09-08,26.217335775280837,84.3295902376337,1018.8862395076815,713.3859883026053,10.433536366477671,0
2023-09-09,32.7532767998418,70.2624598185944,1005.3655456143875,583.5789528919205,11.785153543676273,4
2023-09-10,36.36546730870539,42.38768930701505,1012.61638531712,186.51545983547817,3.395797052316041,0
2023-09-11,33.095306724292705,74.82332565767123,986.4638614266632,1177.6534611198322,2.0035517767770354,0
2023-09-12,25.438317778760258,92.32718382136613,1002.5793030336641,296.90027058285875,0.564727735982155,3
2023-09-13,28.54184675969194,73.08865010804821,1006.8607634283035,127.31930710414532,15.331082645374593,0
2023-09-14,33.79300836952066,85.05538726847345,1005.1386740309811,734.074486427196,0.31058431806089415,4
2023-09-15,27.86659720073193,88.63135548416243,1015.2853230805058,899.6966787029876,1.7666190945233522,0
2023-09-16,31.31799939520325,52.544387457191284,1000.663701014267,87.30996295426502,1.7695809153208517,3
2023-09-17,32.30698374300069,51.662466194952465,1029.8154600098671,807.5252845360754,1.9312639084102636,2
2023-09-18,27.198435735548184,73.60395438680455,1013.0031059737729,662.1356573441726,0.8973491936835555,1
2023-09-19,29.796401897759594,62.606565839368756,1012.8604951829208,168.75476020630566,7.643010617979017,1
2023-09-20,20.246532177579688,86.19237165766961,1008.0815792523063,248.40245848831637,0.6533794356954463,4
2023-09-21,26.8921331055005,89.50127178689061,1015.3278602578847,703.1704419134926,5.038011148725333,2
2023-09-22,29.20215920621156,59.4381758616495,1025.3764739700146,390.81125554028165,0.6610671744528562,0
2023-09-23,26.210687759445577,53.02788074359651,999.9930467643364,1129.0630879490134,0.3657340658065671,0
2023-09-24,34.84505110662076,82.9289033384124,1003.1282526638712,991.5512639066584,12.00813383357463,3
2023-09-25,25.650779441017495,55.114331955147485,1008.4441095683501,1181.1022874907126,1.0544000735833898,0
2023-09-26,28.614063247087156,85.2437875182523,992.8119361479017,348.6214647929761,8.608839810390341,3
2023-09-27,30.31901860069348,63.305603950681956,1000.7111321041775,1165.1821777176735,3.9332345832133426,0
2023-09-28,34.24282421978712,76.71524446103088,1005.8566868968301,545.9189502602915,0.40527224443641235,4
2023-09-29,25.60323301315188,45.25444226090675,1026.1158377106908,449.64661461081784,15.555512648309408,0
2023-09-30,33.391733791376865,74.31226285721152,1016.9384199350288,107.90195601475622,1.418192407260406,0
2023-10-01,29.923973079593697,64.8472223305476,1015.9038486705132,110.68004653854302,9.817914060771102,2
2023-10-02,26.939387953190874,72.26346547465107,1025.7634694325195,845.8129443386529,0.9244843851385582,0
2023-10-03,31.260473357357704,49.240781425967484,1010.9394231740091,576.6183435991321,9.618787577866016,0
2023-10-04,30.461200453677556,80.52805597193002,1018.8569727489333,310.4998699415216,0.06658546538187224,3
